id,digit
7646,7
7647,1
7648,7
7649,1
7650,0
7651,7
7652,4
7653,4
7654,6
7655,4
7656,7
7657,1
7658,4
7659,8
7660,7
7661,6
7662,7
7663,4
7664,0
7665,7
7666,4
7667,6
7668,7
7669,0
7670,6
7671,3
7672,3
7673,4
7674,7
7675,7
7676,3
7677,3
7678,3
7679,0
7680,0
7681,3
7682,0
7683,0
7684,0
7685,4
7686,2
7687,5
7688,1
7689,3
7690,2
7691,7
7692,1
7693,2
7694,1
7695,7
7696,1
7697,8
7698,3
7699,8
7700,7
7701,7
7702,4
7703,9
7704,7
7705,4
7706,5
7707,5
7708,1
7709,7
7710,4
7711,4
7712,1
7713,3
7714,8
7715,7
7716,1
7717,6
7718,3
7719,6
7720,2
7721,6
7722,8
7723,9
7724,5
7725,7
7726,5
7727,4
7728,4
7729,4
7730,7
7731,4
7732,7
7733,2
7734,4
7735,6
7736,6
7737,7
7738,4
7739,0
7740,6
7741,4
7742,1
7743,3
7744,5
7745,4
7746,8
7747,6
7748,4
7749,1
7750,3
7751,4
7752,4
7753,9
7754,0
7755,4
7756,2
7757,2
7758,5
7759,4
7760,4
7761,4
7762,4
7763,8
7764,0
7765,5
7766,6
7767,6
7768,4
7769,4
7770,3
7771,3
7772,0
7773,3
7774,5
7775,2
7776,3
7777,6
7778,6
7779,7
7780,2
7781,6
7782,8
7783,7
7784,0
7785,5
7786,9
7787,6
7788,1
7789,0
7790,3
7791,8
7792,8
7793,9
7794,6
7795,4
7796,8
7797,8
7798,8
7799,4
7800,5
7801,2
7802,2
7803,6
7804,5
7805,4
7806,8
7807,8
7808,8
7809,0
7810,5
7811,5
7812,5
7813,4
7814,6
7815,2
7816,7
7817,8
7818,2
7819,4
7820,6
7821,4
7822,8
7823,6
7824,1
7825,5
7826,2
7827,4
7828,7
7829,9
7830,3
7831,6
7832,1
7833,4
7834,9
7835,6
7836,2
7837,7
7838,6
7839,1
7840,6
7841,4
7842,0
7843,4
7844,1
7845,7
7846,3
7847,4
7848,8
7849,3
7850,8
7851,8
7852,4
7853,6
7854,4
7855,4
7856,5
7857,0
7858,8
7859,0
7860,8
7861,6
7862,3
7863,3
7864,4
7865,3
7866,0
7867,7
7868,0
7869,7
7870,5
7871,6
7872,8
7873,8
7874,9
7875,4
7876,2
7877,1
7878,0
7879,4
7880,4
7881,6
7882,4
7883,3
7884,3
7885,7
7886,1
7887,0
7888,1
7889,0
7890,0
7891,0
7892,0
7893,2
7894,2
7895,0
7896,6
7897,6
7898,4
7899,4
7900,4
7901,7
7902,5
7903,1
7904,5
7905,1
7906,6
7907,0
7908,9
7909,7
7910,4
7911,1
7912,2
7913,8
7914,4
7915,7
7916,4
7917,1
7918,2
7919,5
7920,0
7921,1
7922,8
7923,4
7924,2
7925,4
7926,1
7927,6
7928,7
7929,0
7930,4
7931,5
7932,6
7933,8
7934,2
7935,6
7936,3
7937,1
7938,1
7939,5
7940,4
7941,7
7942,5
7943,4
7944,4
7945,3
7946,1
7947,2
7948,2
7949,4
7950,0
7951,4
7952,7
7953,6
7954,1
7955,4
7956,1
7957,2
7958,7
7959,9
7960,8
7961,1
7962,8
7963,7
7964,9
7965,6
7966,9
7967,2
7968,6
7969,6
7970,4
7971,3
7972,4
7973,7
7974,4
7975,2
7976,1
7977,1
7978,6
7979,4
7980,4
7981,4
7982,5
7983,7
7984,8
7985,0
7986,7
7987,8
7988,7
7989,9
7990,1
7991,4
7992,2
7993,6
7994,3
7995,1
7996,1
7997,4
7998,7
7999,0
8000,7
8001,4
8002,4
8003,3
8004,1
8005,1
8006,7
8007,3
8008,5
8009,4
8010,1
8011,0
8012,2
8013,1
8014,7
8015,1
8016,2
8017,4
8018,1
8019,3
8020,5
8021,1
8022,3
8023,3
8024,1
8025,1
8026,4
8027,3
8028,6
8029,0
8030,0
8031,8
8032,4
8033,6
8034,6
8035,4
8036,5
8037,4
8038,6
8039,7
8040,0
8041,4
8042,2
8043,7
8044,1
8045,4
8046,6
8047,8
8048,4
8049,4
8050,5
8051,4
8052,3
8053,5
8054,7
8055,6
8056,5
8057,4
8058,0
8059,3
8060,7
8061,4
8062,6
8063,5
8064,4
8065,8
8066,4
8067,2
8068,9
8069,6
8070,2
8071,2
8072,7
8073,5
8074,1
8075,0
8076,7
8077,3
8078,0
8079,6
8080,3
8081,5
8082,5
8083,2
8084,7
8085,1
8086,2
8087,3
8088,4
8089,4
8090,5
8091,1
8092,5
8093,3
8094,3
8095,7
8096,4
8097,7
8098,6
8099,7
8100,2
8101,7
8102,6
8103,6
8104,1
8105,3
8106,5
8107,0
8108,9
8109,8
8110,8
8111,0
8112,1
8113,1
8114,4
8115,1
8116,6
8117,9
8118,4
8119,8
8120,1
8121,8
8122,0
8123,0
8124,8
8125,3
8126,8
8127,4
8128,1
8129,4
8130,4
8131,4
8132,4
8133,4
8134,4
8135,4
8136,8
8137,0
8138,8
8139,0
8140,3
8141,0
8142,8
8143,4
8144,5
8145,8
8146,7
8147,1
8148,4
8149,6
8150,5
8151,0
8152,1
8153,3
8154,7
8155,4
8156,1
8157,6
8158,5
8159,4
8160,4
8161,5
8162,6
8163,7
8164,4
8165,4
8166,4
8167,6
8168,4
8169,0
8170,2
8171,5
8172,4
8173,8
8174,8
8175,5
8176,1
8177,4
8178,4
8179,4
8180,1
8181,6
8182,2
8183,9
8184,0
8185,1
8186,0
8187,7
8188,5
8189,4
8190,4
8191,0
8192,5
8193,2
8194,5
8195,0
8196,2
8197,5
8198,7
8199,4
8200,1
8201,7
8202,0
8203,3
8204,1
8205,0
8206,4
8207,4
8208,0
8209,5
8210,2
8211,4
8212,1
8213,0
8214,9
8215,4
8216,1
8217,4
8218,1
8219,2
8220,7
8221,4
8222,4
8223,6
8224,1
8225,1
8226,1
8227,7
8228,6
8229,0
8230,0
8231,4
8232,7
8233,6
8234,6
8235,4
8236,6
8237,3
8238,1
8239,1
8240,0
8241,0
8242,5
8243,0
8244,3
8245,7
8246,7
8247,6
8248,6
8249,9
8250,8
8251,6
8252,6
8253,6
8254,6
8255,1
8256,0
8257,3
8258,4
8259,5
8260,6
8261,7
8262,1
8263,1
8264,6
8265,7
8266,1
8267,4
8268,7
8269,2
8270,9
8271,0
8272,1
8273,4
8274,5
8275,4
8276,1
8277,5
8278,1
8279,7
8280,1
8281,8
8282,2
8283,6
8284,7
8285,0
8286,1
8287,1
8288,5
8289,6
8290,6
8291,7
8292,4
8293,4
8294,3
8295,1
8296,7
8297,3
8298,7
8299,6
8300,8
8301,9
8302,7
8303,7
8304,3
8305,3
8306,4
8307,0
8308,1
8309,1
8310,7
8311,7
8312,0
8313,7
8314,0
8315,1
8316,6
8317,1
8318,6
8319,4
8320,1
8321,0
8322,6
8323,8
8324,4
8325,1
8326,7
8327,7
8328,4
8329,6
8330,4
8331,4
8332,4
8333,1
8334,4
8335,6
8336,4
8337,1
8338,9
8339,8
8340,0
8341,4
8342,1
8343,3
8344,8
8345,5
8346,1
8347,3
8348,5
8349,1
8350,3
8351,6
8352,2
8353,8
8354,1
8355,6
8356,0
8357,0
8358,9
8359,8
8360,4
8361,7
8362,4
8363,4
8364,7
8365,0
8366,7
8367,3
8368,5
8369,9
8370,8
8371,4
8372,5
8373,6
8374,4
8375,0
8376,0
8377,4
8378,9
8379,4
8380,3
8381,4
8382,4
8383,4
8384,6
8385,2
8386,6
8387,8
8388,2
8389,1
8390,4
8391,8
8392,7
8393,1
8394,9
8395,4
8396,4
8397,1
8398,0
8399,6
8400,1
8401,6
8402,4
8403,4
8404,8
8405,4
8406,8
8407,3
8408,1
8409,5
8410,4
8411,5
8412,4
8413,7
8414,0
8415,0
8416,4
8417,6
8418,8
8419,5
8420,1
8421,1
8422,3
8423,1
8424,1
8425,6
8426,4
8427,3
8428,1
8429,5
8430,3
8431,5
8432,7
8433,3
8434,4
8435,7
8436,4
8437,0
8438,1
8439,4
8440,3
8441,0
8442,4
8443,1
8444,4
8445,6
8446,5
8447,1
8448,6
8449,4
8450,6
8451,2
8452,7
8453,1
8454,7
8455,5
8456,3
8457,4
8458,3
8459,5
8460,7
8461,0
8462,2
8463,1
8464,5
8465,0
8466,8
8467,7
8468,8
8469,8
8470,0
8471,2
8472,3
8473,2
8474,2
8475,1
8476,8
8477,4
8478,1
8479,4
8480,0
8481,7
8482,3
8483,4
8484,4
8485,4
8486,6
8487,5
8488,6
8489,4
8490,1
8491,3
8492,1
8493,4
8494,3
8495,1
8496,0
8497,7
8498,6
8499,0
8500,6
8501,5
8502,9
8503,6
8504,4
8505,5
8506,4
8507,8
8508,4
8509,5
8510,1
8511,0
8512,6
8513,1
8514,7
8515,3
8516,4
8517,4
8518,4
8519,2
8520,0
8521,4
8522,7
8523,0
8524,6
8525,6
8526,7
8527,7
8528,3
8529,6
8530,4
8531,3
8532,9
8533,4
8534,1
8535,2
8536,8
8537,1
8538,1
8539,1
8540,7
8541,1
8542,8
8543,5
8544,4
8545,6
8546,4
8547,4
8548,4
8549,7
8550,1
8551,5
8552,4
8553,7
8554,8
8555,4
8556,9
8557,6
8558,3
8559,6
8560,4
8561,4
8562,3
8563,6
8564,5
8565,1
8566,0
8567,0
8568,8
8569,1
8570,3
8571,9
8572,0
8573,4
8574,7
8575,3
8576,6
8577,2
8578,1
8579,6
8580,0
8581,3
8582,4
8583,5
8584,6
8585,1
8586,5
8587,9
8588,4
8589,9
8590,0
8591,4
8592,2
8593,9
8594,2
8595,1
8596,4
8597,0
8598,5
8599,1
8600,0
8601,7
8602,7
8603,1
8604,3
8605,6
8606,1
8607,3
8608,2
8609,3
8610,6
8611,9
8612,4
8613,7
8614,0
8615,0
8616,1
8617,4
8618,6
8619,1
8620,3
8621,1
8622,1
8623,4
8624,3
8625,2
8626,5
8627,1
8628,5
8629,4
8630,9
8631,5
8632,5
8633,5
8634,6
8635,4
8636,3
8637,5
8638,7
8639,3
8640,2
8641,0
8642,1
8643,0
8644,4
8645,7
8646,0
8647,7
8648,9
8649,4
8650,2
8651,9
8652,2
8653,4
8654,7
8655,4
8656,1
8657,0
8658,8
8659,6
8660,5
8661,7
8662,9
8663,0
8664,3
8665,4
8666,2
8667,0
8668,4
8669,0
8670,4
8671,0
8672,0
8673,6
8674,6
8675,7
8676,4
8677,6
8678,1
8679,4
8680,8
8681,4
8682,6
8683,7
8684,4
8685,4
8686,0
8687,4
8688,0
8689,6
8690,6
8691,4
8692,7
8693,6
8694,4
8695,2
8696,0
8697,5
8698,4
8699,4
8700,7
8701,4
8702,0
8703,4
8704,3
8705,4
8706,2
8707,1
8708,1
8709,1
8710,8
8711,0
8712,8
8713,5
8714,4
8715,1
8716,7
8717,9
8718,6
8719,3
8720,4
8721,1
8722,6
8723,5
8724,3
8725,0
8726,6
8727,4
8728,1
8729,5
8730,6
8731,7
8732,9
8733,2
8734,6
8735,2
8736,4
8737,1
8738,4
8739,9
8740,6
8741,4
8742,7
8743,2
8744,4
8745,7
8746,7
8747,1
8748,8
8749,1
8750,5
8751,5
8752,9
8753,6
8754,7
8755,3
8756,7
8757,8
8758,0
8759,4
8760,7
8761,6
8762,7
8763,4
8764,1
8765,3
8766,2
8767,7
8768,9
8769,4
8770,8
8771,6
8772,9
8773,4
8774,8
8775,8
8776,6
8777,3
8778,5
8779,3
8780,3
8781,9
8782,7
8783,5
8784,6
8785,6
8786,8
8787,6
8788,4
8789,8
8790,1
8791,5
8792,5
8793,0
8794,1
8795,2
8796,6
8797,3
8798,5
8799,8
8800,0
8801,7
8802,3
8803,4
8804,1
8805,4
8806,7
8807,2
8808,3
8809,5
8810,4
8811,6
8812,8
8813,0
8814,0
8815,1
8816,1
8817,8
8818,4
8819,1
8820,2
8821,7
8822,2
8823,2
8824,4
8825,2
8826,4
8827,3
8828,3
8829,3
8830,3
8831,6
8832,2
8833,6
8834,4
8835,1
8836,0
8837,6
8838,3
8839,1
8840,5
8841,1
8842,4
8843,6
8844,7
8845,8
8846,7
8847,1
8848,4
8849,4
8850,5
8851,6
8852,1
8853,7
8854,5
8855,1
8856,4
8857,6
8858,8
8859,7
8860,7
8861,6
8862,6
8863,7
8864,3
8865,6
8866,7
8867,0
8868,3
8869,1
8870,4
8871,8
8872,0
8873,1
8874,1
8875,4
8876,6
8877,4
8878,1
8879,3
8880,1
8881,4
8882,1
8883,7
8884,7
8885,0
8886,9
8887,1
8888,1
8889,8
8890,7
8891,1
8892,4
8893,4
8894,5
8895,0
8896,6
8897,6
8898,9
8899,2
8900,6
8901,6
8902,1
8903,6
8904,4
8905,5
8906,2
8907,1
8908,4
8909,1
8910,4
8911,1
8912,4
8913,0
8914,1
8915,1
8916,7
8917,4
8918,3
8919,4
8920,4
8921,7
8922,3
8923,9
8924,4
8925,4
8926,7
8927,3
8928,4
8929,4
8930,3
8931,4
8932,4
8933,7
8934,2
8935,9
8936,0
8937,4
8938,2
8939,8
8940,0
8941,7
8942,3
8943,6
8944,6
8945,5
8946,4
8947,7
8948,3
8949,2
8950,5
8951,7
8952,8
8953,0
8954,1
8955,0
8956,4
8957,3
8958,5
8959,5
8960,1
8961,3
8962,4
8963,4
8964,1
8965,0
8966,1
8967,4
8968,2
8969,7
8970,0
8971,6
8972,0
8973,0
8974,6
8975,0
8976,6
8977,1
8978,4
8979,5
8980,5
8981,6
8982,5
8983,4
8984,6
8985,1
8986,2
8987,7
8988,3
8989,1
8990,1
8991,1
8992,5
8993,4
8994,6
8995,1
8996,7
8997,1
8998,1
8999,5
9000,1
9001,8
9002,7
9003,3
9004,2
9005,1
9006,2
9007,0
9008,6
9009,3
9010,1
9011,5
9012,2
9013,0
9014,5
9015,1
9016,4
9017,1
9018,6
9019,8
9020,7
9021,4
9022,3
9023,6
9024,3
9025,4
9026,4
9027,1
9028,4
9029,4
9030,2
9031,0
9032,1
9033,0
9034,3
9035,6
9036,0
9037,4
9038,7
9039,9
9040,1
9041,7
9042,1
9043,2
9044,0
9045,7
9046,9
9047,1
9048,4
9049,1
9050,1
9051,0
9052,2
9053,4
9054,6
9055,0
9056,4
9057,4
9058,0
9059,5
9060,3
9061,4
9062,0
9063,4
9064,3
9065,2
9066,7
9067,5
9068,3
9069,7
9070,4
9071,5
9072,6
9073,8
9074,2
9075,9
9076,7
9077,8
9078,6
9079,3
9080,2
9081,6
9082,0
9083,4
9084,0
9085,9
9086,6
9087,4
9088,8
9089,4
9090,6
9091,4
9092,4
9093,1
9094,0
9095,1
9096,1
9097,9
9098,4
9099,1
9100,1
9101,0
9102,0
9103,8
9104,3
9105,3
9106,7
9107,4
9108,4
9109,7
9110,1
9111,0
9112,7
9113,6
9114,8
9115,4
9116,2
9117,4
9118,8
9119,7
9120,6
9121,2
9122,0
9123,1
9124,7
9125,0
9126,8
9127,4
9128,5
9129,4
9130,4
9131,6
9132,7
9133,4
9134,1
9135,0
9136,1
9137,4
9138,0
9139,7
9140,4
9141,9
9142,3
9143,3
9144,0
9145,4
9146,7
9147,0
9148,6
9149,1
9150,1
9151,9
9152,4
9153,5
9154,2
9155,1
9156,5
9157,6
9158,0
9159,7
9160,3
9161,7
9162,7
9163,1
9164,8
9165,4
9166,7
9167,1
9168,2
9169,8
9170,3
9171,0
9172,5
9173,1
9174,4
9175,3
9176,4
9177,3
9178,4
9179,0
9180,0
9181,1
9182,3
9183,7
9184,4
9185,2
9186,3
9187,3
9188,3
9189,4
9190,3
9191,0
9192,0
9193,4
9194,4
9195,6
9196,9
9197,2
9198,8
9199,4
9200,6
9201,4
9202,5
9203,3
9204,3
9205,3
9206,4
9207,6
9208,1
9209,1
9210,0
9211,2
9212,3
9213,1
9214,4
9215,0
9216,0
9217,9
9218,2
9219,2
9220,9
9221,4
9222,6
9223,4
9224,0
9225,2
9226,3
9227,7
9228,3
9229,1
9230,7
9231,4
9232,3
9233,6
9234,2
9235,6
9236,2
9237,7
9238,1
9239,0
9240,2
9241,6
9242,7
9243,4
9244,1
9245,5
9246,2
9247,4
9248,1
9249,4
9250,4
9251,5
9252,0
9253,6
9254,4
9255,7
9256,0
9257,3
9258,0
9259,0
9260,9
9261,1
9262,1
9263,7
9264,0
9265,7
9266,3
9267,9
9268,3
9269,0
9270,4
9271,6
9272,1
9273,2
9274,4
9275,1
9276,5
9277,1
9278,4
9279,3
9280,5
9281,4
9282,1
9283,4
9284,3
9285,2
9286,9
9287,3
9288,9
9289,6
9290,1
9291,2
9292,1
9293,7
9294,1
9295,5
9296,2
9297,0
9298,4
9299,9
9300,4
9301,5
9302,7
9303,0
9304,3
9305,7
9306,7
9307,7
9308,8
9309,4
9310,1
9311,4
9312,7
9313,1
9314,1
9315,6
9316,2
9317,7
9318,5
9319,5
9320,0
9321,2
9322,4
9323,7
9324,1
9325,4
9326,4
9327,7
9328,4
9329,6
9330,4
9331,7
9332,7
9333,4
9334,4
9335,6
9336,6
9337,1
9338,8
9339,3
9340,9
9341,2
9342,5
9343,0
9344,3
9345,1
9346,4
9347,9
9348,4
9349,1
9350,4
9351,7
9352,2
9353,2
9354,9
9355,2
9356,4
9357,7
9358,9
9359,1
9360,5
9361,3
9362,2
9363,0
9364,0
9365,7
9366,5
9367,3
9368,7
9369,4
9370,3
9371,2
9372,8
9373,7
9374,4
9375,8
9376,1
9377,1
9378,1
9379,6
9380,0
9381,5
9382,3
9383,2
9384,7
9385,1
9386,4
9387,1
9388,6
9389,7
9390,4
9391,4
9392,7
9393,2
9394,9
9395,5
9396,5
9397,7
9398,3
9399,7
9400,1
9401,0
9402,1
9403,6
9404,5
9405,8
9406,5
9407,7
9408,4
9409,6
9410,6
9411,6
9412,4
9413,3
9414,2
9415,5
9416,5
9417,4
9418,6
9419,4
9420,6
9421,6
9422,0
9423,1
9424,4
9425,0
9426,6
9427,9
9428,7
9429,6
9430,5
9431,0
9432,6
9433,0
9434,4
9435,1
9436,3
9437,3
9438,4
9439,7
9440,7
9441,3
9442,6
9443,6
9444,3
9445,0
9446,2
9447,8
9448,8
9449,2
9450,3
9451,8
9452,8
9453,1
9454,4
9455,6
9456,0
9457,7
9458,7
9459,4
9460,3
9461,3
9462,6
9463,3
9464,4
9465,6
9466,7
9467,4
9468,0
9469,5
9470,8
9471,1
9472,9
9473,5
9474,1
9475,2
9476,7
9477,5
9478,7
9479,4
9480,7
9481,3
9482,6
9483,0
9484,8
9485,9
9486,4
9487,4
9488,6
9489,8
9490,4
9491,4
9492,7
9493,7
9494,1
9495,4
9496,2
9497,4
9498,4
9499,1
9500,2
9501,4
9502,4
9503,0
9504,8
9505,2
9506,4
9507,2
9508,2
9509,2
9510,5
9511,2
9512,4
9513,2
9514,1
9515,4
9516,7
9517,2
9518,3
9519,4
9520,6
9521,4
9522,5
9523,1
9524,1
9525,0
9526,5
9527,6
9528,8
9529,4
9530,4
9531,6
9532,8
9533,4
9534,8
9535,7
9536,3
9537,7
9538,4
9539,4
9540,1
9541,5
9542,1
9543,1
9544,4
9545,4
9546,6
9547,6
9548,1
9549,8
9550,8
9551,0
9552,5
9553,4
9554,1
9555,1
9556,6
9557,3
9558,4
9559,2
9560,2
9561,4
9562,8
9563,0
9564,3
9565,0
9566,8
9567,4
9568,4
9569,4
9570,0
9571,1
9572,1
9573,7
9574,5
9575,8
9576,1
9577,4
9578,4
9579,4
9580,7
9581,1
9582,8
9583,7
9584,5
9585,3
9586,7
9587,2
9588,8
9589,4
9590,7
9591,4
9592,2
9593,1
9594,8
9595,6
9596,7
9597,0
9598,3
9599,3
9600,7
9601,6
9602,2
9603,0
9604,5
9605,1
9606,2
9607,0
9608,7
9609,9
9610,9
9611,4
9612,6
9613,1
9614,5
9615,7
9616,0
9617,5
9618,8
9619,7
9620,8
9621,6
9622,3
9623,1
9624,3
9625,8
9626,4
9627,3
9628,7
9629,7
9630,0
9631,8
9632,6
9633,4
9634,1
9635,3
9636,0
9637,4
9638,5
9639,6
9640,0
9641,3
9642,8
9643,8
9644,4
9645,7
9646,1
9647,0
9648,4
9649,4
9650,0
9651,4
9652,4
9653,8
9654,8
9655,8
9656,8
9657,5
9658,5
9659,6
9660,0
9661,3
9662,6
9663,2
9664,1
9665,3
9666,1
9667,4
9668,5
9669,1
9670,2
9671,4
9672,7
9673,4
9674,8
9675,6
9676,2
9677,6
9678,6
9679,9
9680,1
9681,3
9682,2
9683,5
9684,0
9685,4
9686,7
9687,4
9688,9
9689,6
9690,9
9691,8
9692,7
9693,5
9694,4
9695,5
9696,9
9697,6
9698,7
9699,2
9700,0
9701,4
9702,1
9703,8
9704,3
9705,1
9706,1
9707,8
9708,4
9709,3
9710,7
9711,7
9712,3
9713,2
9714,1
9715,6
9716,4
9717,0
9718,7
9719,4
9720,1
9721,0
9722,4
9723,9
9724,8
9725,4
9726,4
9727,2
9728,2
9729,8
9730,7
9731,2
9732,4
9733,7
9734,8
9735,5
9736,4
9737,4
9738,3
9739,7
9740,4
9741,1
9742,7
9743,0
9744,5
9745,4
9746,6
9747,4
9748,5
9749,9
9750,3
9751,8
9752,4
9753,6
9754,5
9755,5
9756,7
9757,0
9758,4
9759,2
9760,3
9761,2
9762,1
9763,9
9764,8
9765,6
9766,4
9767,5
9768,3
9769,3
9770,9
9771,2
9772,0
9773,0
9774,5
9775,2
9776,7
9777,3
9778,3
9779,1
9780,1
9781,1
9782,2
9783,4
9784,6
9785,1
9786,3
9787,1
9788,1
9789,6
9790,3
9791,6
9792,5
9793,2
9794,5
9795,6
9796,4
9797,3
9798,7
9799,8
9800,6
9801,0
9802,5
9803,6
9804,6
9805,7
9806,7
9807,9
9808,8
9809,1
9810,0
9811,8
9812,4
9813,0
9814,6
9815,8
9816,1
9817,6
9818,8
9819,3
9820,4
9821,7
9822,7
9823,0
9824,1
9825,4
9826,0
9827,2
9828,0
9829,4
9830,2
9831,0
9832,8
9833,4
9834,4
9835,7
9836,7
9837,2
9838,6
9839,1
9840,2
9841,8
9842,4
9843,3
9844,5
9845,6
9846,0
9847,4
9848,4
9849,9
9850,3
9851,6
9852,1
9853,0
9854,3
9855,4
9856,0
9857,1
9858,4
9859,1
9860,3
9861,7
9862,4
9863,9
9864,0
9865,4
9866,7
9867,1
9868,6
9869,6
9870,9
9871,5
9872,6
9873,9
9874,9
9875,7
9876,2
9877,8
9878,4
9879,7
9880,1
9881,8
9882,0
9883,4
9884,8
9885,8
9886,7
9887,3
9888,7
9889,7
9890,6
9891,5
9892,6
9893,3
9894,7
9895,6
9896,3
9897,0
9898,0
9899,4
9900,8
9901,2
9902,1
9903,8
9904,0
9905,3
9906,4
9907,1
9908,4
9909,6
9910,8
9911,0
9912,4
9913,4
9914,1
9915,1
9916,9
9917,4
9918,8
9919,3
9920,6
9921,0
9922,5
9923,2
9924,4
9925,6
9926,9
9927,4
9928,4
9929,1
9930,4
9931,4
9932,7
9933,5
9934,0
9935,6
9936,7
9937,1
9938,7
9939,3
9940,4
9941,2
9942,9
9943,1
9944,6
9945,0
9946,4
9947,7
9948,9
9949,4
9950,2
9951,0
9952,9
9953,4
9954,1
9955,8
9956,7
9957,1
9958,0
9959,3
9960,3
9961,1
9962,6
9963,4
9964,4
9965,4
9966,8
9967,4
9968,5
9969,6
9970,0
9971,1
9972,1
9973,4
9974,8
9975,4
9976,2
9977,4
9978,9
9979,0
9980,3
9981,3
9982,7
9983,2
9984,3
9985,1
9986,7
9987,4
9988,2
9989,1
9990,0
9991,6
9992,4
9993,6
9994,4
9995,4
9996,0
9997,6
9998,1
9999,3
10000,4
10001,4
10002,6
10003,9
10004,3
10005,3
10006,1
10007,1
10008,1
10009,9
10010,1
10011,5
10012,1
10013,0
10014,7
10015,6
10016,9
10017,0
10018,4
10019,4
10020,3
10021,1
10022,5
10023,0
10024,7
10025,3
10026,7
10027,2
10028,5
10029,7
10030,0
10031,5
10032,8
10033,0
10034,4
10035,6
10036,4
10037,8
10038,9
10039,0
10040,4
10041,6
10042,3
10043,8
10044,8
10045,5
10046,3
10047,4
10048,0
10049,8
10050,0
10051,4
10052,4
10053,3
10054,5
10055,6
10056,8
10057,6
10058,0
10059,4
10060,8
10061,8
10062,7
10063,5
10064,0
10065,4
10066,0
10067,4
10068,7
10069,9
10070,4
10071,3
10072,8
10073,0
10074,6
10075,6
10076,2
10077,1
10078,4
10079,7
10080,7
10081,1
10082,0
10083,3
10084,3
10085,5
10086,3
10087,6
10088,1
10089,3
10090,1
10091,6
10092,4
10093,6
10094,1
10095,5
10096,1
10097,4
10098,3
10099,4
10100,6
10101,0
10102,2
10103,4
10104,4
10105,4
10106,1
10107,7
10108,4
10109,6
10110,4
10111,9
10112,3
10113,6
10114,5
10115,7
10116,3
10117,2
10118,8
10119,3
10120,9
10121,5
10122,8
10123,7
10124,1
10125,4
10126,2
10127,4
10128,0
10129,4
10130,6
10131,8
10132,1
10133,1
10134,4
10135,1
10136,0
10137,7
10138,1
10139,6
10140,6
10141,6
10142,5
10143,0
10144,8
10145,7
10146,4
10147,7
10148,8
10149,4
10150,4
10151,4
10152,4
10153,9
10154,8
10155,3
10156,4
10157,5
10158,7
10159,3
10160,7
10161,4
10162,3
10163,3
10164,8
10165,8
10166,3
10167,5
10168,6
10169,2
10170,8
10171,8
10172,6
10173,1
10174,3
10175,1
10176,4
10177,6
10178,6
10179,6
10180,5
10181,5
10182,7
10183,5
10184,3
10185,9
10186,4
10187,4
10188,1
10189,1
10190,2
10191,7
10192,8
10193,4
10194,1
10195,5
10196,5
10197,2
10198,3
10199,1
10200,8
10201,6
10202,0
10203,4
10204,6
10205,9
10206,8
10207,8
10208,3
10209,7
10210,3
10211,7
10212,8
10213,4
10214,2
10215,6
10216,1
10217,2
10218,0
10219,4
10220,7
10221,9
10222,6
10223,4
10224,5
10225,4
10226,2
10227,4
10228,4
10229,4
10230,8
10231,2
10232,1
10233,0
10234,4
10235,6
10236,3
10237,7
10238,2
10239,7
10240,6
10241,4
10242,0
10243,6
10244,4
10245,4
10246,8
10247,9
10248,5
10249,4
10250,1
10251,6
10252,7
10253,9
10254,4
10255,1
10256,1
10257,0
10258,1
10259,1
10260,3
10261,7
10262,4
10263,6
10264,4
10265,0
10266,1
10267,3
10268,0
10269,9
10270,3
10271,1
10272,7
10273,0
10274,0
10275,4
10276,4
10277,0
10278,9
10279,0
10280,1
10281,4
10282,8
10283,4
10284,0
10285,4
10286,7
10287,5
10288,7
10289,3
10290,7
10291,2
10292,3
10293,8
10294,4
10295,1
10296,4
10297,3
10298,7
10299,7
10300,8
10301,4
10302,5
10303,8
10304,1
10305,2
10306,0
10307,2
10308,8
10309,5
10310,3
10311,9
10312,1
10313,0
10314,2
10315,2
10316,7
10317,4
10318,1
10319,5
10320,5
10321,0
10322,4
10323,4
10324,3
10325,6
10326,0
10327,8
10328,7
10329,0
10330,1
10331,5
10332,3
10333,0
10334,1
10335,7
10336,3
10337,6
10338,1
10339,0
10340,3
10341,1
10342,5
10343,0
10344,5
10345,0
10346,6
10347,4
10348,6
10349,1
10350,3
10351,1
10352,5
10353,5
10354,5
10355,1
10356,0
10357,3
10358,4
10359,7
10360,5
10361,0
10362,7
10363,1
10364,1
10365,3
10366,6
10367,6
10368,7
10369,7
10370,0
10371,2
10372,1
10373,1
10374,7
10375,1
10376,1
10377,2
10378,1
10379,4
10380,2
10381,7
10382,5
10383,3
10384,1
10385,0
10386,2
10387,8
10388,5
10389,3
10390,0
10391,9
10392,4
10393,1
10394,4
10395,4
10396,4
10397,5
10398,1
10399,0
10400,6
10401,3
10402,4
10403,8
10404,0
10405,8
10406,4
10407,0
10408,1
10409,1
10410,3
10411,4
10412,0
10413,7
10414,1
10415,8
10416,3
10417,4
10418,6
10419,7
10420,4
10421,7
10422,4
10423,7
10424,8
10425,3
10426,1
10427,6
10428,4
10429,0
10430,6
10431,6
10432,7
10433,4
10434,9
10435,6
10436,8
10437,8
10438,4
10439,5
10440,4
10441,0
10442,1
10443,3
10444,4
